基準日,ファンド名,基準価額,累積分配金,純資産総額,受益権総口数,分配金再投資基準価額
2017/07/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10000,0,999999,1000000,10000
2017/07/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9982,0,998225,1000000,9982
2017/07/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9935,0,993478,1000000,9935
2017/07/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10068,0,1006775,1000000,10068
2017/07/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10082,0,1008235,1000000,10082
2017/07/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10029,0,1002876,1000000,10029
2017/07/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10044,0,1004424,1000000,10044
2017/07/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10052,0,1005185,1000000,10052
2017/07/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10017,0,1095619,1093782,10017
2017/07/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9991,0,1268569,1269683,9991
2017/07/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9994,0,2686715,2688430,9994
2017/07/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10005,0,6012309,6009205,10005
2017/07/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9950,0,10393026,10445240,9950
2017/07/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9953,0,11976229,12032418,9953
2017/07/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9978,0,18205313,18246211,9978
2017/07/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9881,0,29532441,29887690,9881
2017/07/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9897,0,29102403,29406352,9897
2017/07/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9816,0,29801678,30359497,9816
2017/08/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9795,0,33070687,33762790,9795
2017/08/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9839,0,33386906,33932030,9839
2017/08/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9853,0,34481299,34995467,9853
2017/08/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9772,0,39092709,40003615,9772
2017/08/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9811,0,40072333,40844702,9811
2017/08/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9800,0,41738768,42589920,9800
2017/08/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9694,0,41799896,43119312,9694
2017/08/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9710,0,42019806,43273110,9710
2017/08/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9570,0,41768273,43643847,9570
2017/08/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9720,0,42657308,43884181,9720
2017/08/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9729,0,42993352,44191318,9729
2017/08/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9730,0,43836577,45055160,9730
2017/08/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9570,0,43119220,45056188,9570
2017/08/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9504,0,42950346,45193102,9504
2017/08/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9509,0,43294214,45530981,9509
2017/08/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9645,0,43206014,44796785,9645
2017/08/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9547,0,42767068,44797768,9547
2017/08/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9561,0,43145334,45124929,9561
2017/08/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9529,0,42431012,44527919,9529
2017/08/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9510,0,42345926,44529640,9510
2017/08/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9605,0,42455870,44199851,9605
2017/08/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9658,0,42723885,44234691,9658
2017/09/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9691,0,42929169,44300197,9691
2017/09/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9671,0,42733983,44185965,9671
2017/09/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9656,0,42184886,43686437,9656
2017/09/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9513,0,41558037,43686437,9513
2017/09/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9570,0,42977419,44907544,9570
2017/09/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9510,0,43108545,45331197,9510
2017/09/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9543,0,44608598,46744879,9543
2017/09/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9713,0,51276824,52791517,9713
2017/09/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9793,0,51747331,52840608,9793
2017/09/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9795,0,51816689,52898700,9795
2017/09/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9781,0,51809165,52967939,9781
2017/09/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9914,0,54440851,54914625,9914
2017/09/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9952,0,57032304,57308076,9952
2017/09/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10026,0,57373915,57226332,10026
2017/09/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9962,0,57007821,57226332,9962
2017/09/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9965,0,57218984,57417745,9965
2017/09/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9887,0,56778321,57429545,9887
2017/09/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9971,0,57381148,57548320,9971
2017/09/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10024,0,57685817,57548320,10024
2017/09/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10037,0,58968641,58752917,10037
2017/10/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10086,0,59279491,58771169,10086
2017/10/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10152,0,59632432,58741558,10152
2017/10/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10130,0,59517833,58751408,10130
2017/10/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10190,0,60014109,58892956,10190
2017/10/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10237,0,60316427,58918965,10237
2017/10/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10203,0,60208604,59010925,10203
2017/10/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10185,0,60154395,59060227,10185
2017/10/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10223,0,62835825,61463293,10223
2017/10/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10232,0,63717427,62274231,10232
2017/10/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10255,0,64932335,63315633,10255
2017/10/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10290,0,65187264,63350586,10290
2017/10/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10278,0,67820731,65984187,10278
2017/10/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10356,0,69072238,66700158,10356
2017/10/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10334,0,70921637,68626345,10334
2017/10/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10490,0,72367960,68990184,10490
2017/10/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10432,0,71970139,68991001,10432
2017/10/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10520,0,71692207,68145922,10520
2017/10/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10476,0,70277423,67086214,10476
2017/10/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10533,0,71829720,68195389,10533
2017/10/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10496,0,72134701,68723475,10496
2017/10/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10375,0,75107343,72392609,10375
2017/11/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10461,0,75711514,72375135,10461
2017/11/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10536,0,76286093,72401871,10536
2017/11/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10602,0,78250130,73810117,10602
2017/11/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10521,0,78285022,74407407,10521
2017/11/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10543,0,78003080,73982181,10543
2017/11/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10595,0,81559888,76982716,10595
2017/11/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10489,0,80876224,77106343,10489
2017/11/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10534,0,82783825,78585556,10534
2017/11/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10564,0,86933739,82295905,10564
2017/11/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10575,0,84708421,80099163,10575
2017/11/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10437,0,83685809,80182949,10437
2017/11/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10519,0,87217575,82911896,10519
2017/11/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10441,0,86490189,82837839,10441
2017/11/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10518,0,87213398,82917367,10518
2017/11/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10557,0,81825067,77507908,10557
2017/11/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10454,0,81540674,78001599,10454
2017/11/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10503,0,84184416,80156019,10503
2017/11/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10461,0,79097245,75609138,10461
2017/11/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10619,0,80304919,75626855,10619
2017/11/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10649,0,82034660,77036769,10649
2017/12/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10799,0,85998104,79635128,10799
2017/12/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10784,0,86094515,79833445,10784
2017/12/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10776,0,86030356,79833909,10776
2017/12/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10750,0,88464259,82293922,10750
2017/12/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10736,0,88148537,82108948,10736
2017/12/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10840,0,90382959,83381449,10840
2017/12/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10900,0,90883569,83381449,10900
2017/12/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10892,0,91013441,83556076,10892
2017/12/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10883,0,93360699,85781875,10883
2017/12/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10864,0,93906578,86437802,10864
2017/12/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10835,0,96502742,89065273,10835
2017/12/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10972,0,100248655,91369688,10972
2017/12/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10995,0,100710370,91597197,10995
2017/12/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11030,0,101171161,91722115,11030
2017/12/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11013,0,103248662,93748520,11013
2017/12/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11024,0,110523836,100254083,11024
2017/12/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11006,0,112603013,102309545,11006
2017/12/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11020,0,112828931,102388236,11020
2017/12/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11040,0,113039396,102388236,11040
2017/12/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11058,0,117761515,106492247,11058
2017/12/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11023,0,118780396,107755218,11023
2018/01/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11101,0,119674339,107801950,11101
2018/01/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11148,0,120298574,107911641,11148
2018/01/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11273,0,121878111,108111620,11273
2018/01/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11244,0,123378221,109732349,11244
2018/01/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11078,0,125436520,113225977,11078
2018/01/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11114,0,126465438,113785325,11114
2018/01/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11150,0,135807185,121800223,11150
2018/01/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11144,0,136244013,122261888,11144
2018/01/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11039,0,134966697,122261888,11039
2018/01/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11260,0,138701607,123178361,11260
2018/01/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11215,0,141890655,126520635,11215
2018/01/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11248,0,144356253,128342210,11248
2018/01/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11297,0,147230370,130328130,11297
2018/01/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11209,0,146711318,130892607,11209
2018/01/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11135,0,145946453,131070793,11135
2018/01/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11239,0,147946592,131633853,11239
2018/01/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11193,0,147336738,131638481,11193
2018/01/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11147,0,148398148,133125559,11147
2018/01/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11072,0,146508068,132317588,11072
2018/02/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11101,0,148414316,133697500,11101
2018/02/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11090,0,148838388,134208324,11090
2018/02/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10919,0,147653243,135229551,10919
2018/02/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10443,0,141269195,135271293,10443
2018/02/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10606,0,130577370,123113628,10606
2018/02/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10568,0,128837098,121914568,10568
2018/02/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10165,0,120398841,118447293,10165
2018/02/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10417,0,123299590,118362786,10417
2018/02/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10334,0,124714243,120682945,10334
2018/02/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10335,0,126441097,122346981,10335
2018/02/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10386,0,127183819,122454926,10386
2018/02/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10412,0,130745836,125570655,10412
2018/02/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10459,0,131606639,125827826,10459
2018/02/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10431,0,131256040,125827826,10431
2018/02/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10392,0,130993701,126057999,10392
2018/02/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10395,0,132269783,127246917,10395
2018/02/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10511,0,135354074,128777255,10511
2018/02/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10649,0,137205792,128846400,10649
2018/02/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10564,0,136352167,129073583,10564
2018/03/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10408,0,134508352,129240629,10408
2018/03/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10222,0,134321819,131402508,10222
2018/03/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10173,0,134483485,132194057,10173
2018/03/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10313,0,137823199,133642544,10313
2018/03/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10299,0,137084050,133108468,10299
2018/03/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10349,0,137749710,133108374,10349
2018/03/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10484,0,139754375,133298047,10484
2018/03/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10651,0,142461696,133755348,10651
2018/03/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10564,0,141519662,133958107,10564
2018/03/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10552,0,142753043,135284382,10552
2018/03/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10424,0,141118878,135381432,10424
2018/03/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10443,0,142387139,136341546,10443
2018/03/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10406,0,145656409,139970160,10406
2018/03/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10332,0,147221454,142484373,10332
2018/03/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10262,0,145328825,141614251,10262
2018/03/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9972,0,141437446,141836401,9972
2018/03/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9822,0,141728167,144294966,9822
2018/03/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10083,0,146822423,145619839,10083
2018/03/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9967,0,145132510,145611561,9967
2018/03/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10085,0,147245811,146001944,10085
2018/03/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10171,0,152446790,149890611,10171
2018/04/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10175,0,154221339,151570133,10175
2018/04/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,9915,0,150276835,151570133,9915
2018/04/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10113,0,158642534,156872267,10113
2018/04/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10249,0,161096716,157175486,10249
2018/04/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10339,0,162699615,157370383,10339
2018/04/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10097,0,159393890,157863848,10097
2018/04/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10125,0,161561301,159563839,10125
2018/04/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10270,0,162575312,158302404,10270
2018/04/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10212,0,162616190,159237858,10212
2018/04/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10302,0,164288859,159475139,10302
2018/04/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10306,0,168968011,163947371,10306
2018/04/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10383,0,167849046,161660313,10383
2018/04/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10496,0,171038144,162961130,10496
2018/04/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10532,0,175647832,166781962,10532
2018/04/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10429,0,173757908,166616641,10429
2018/04/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10370,0,173365987,167177993,10370
2018/04/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10435,0,176194014,168854369,10435
2018/04/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10281,0,174662850,169894336,10281
2018/04/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10360,0,176277360,170149463,10360
2018/04/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10385,0,180065341,173394148,10385
2018/05/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10319,0,181271177,175665978,10319
2018/05/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10402,0,183428928,176340213,10402
2018/05/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10318,0,182996657,177359436,10318
2018/05/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10318,0,183146038,177494151,10318
2018/05/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10341,0,185088116,178992611,10341
2018/05/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10468,0,187776114,179375236,10468
2018/05/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10490,0,188846939,180020042,10490
2018/05/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10494,0,189104605,180206637,10494
2018/05/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10528,0,190704752,181140641,10528
2018/05/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10506,0,192962182,183665707,10506
2018/05/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10556,0,195028796,184758937,10556
2018/05/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10609,0,196502062,185224638,10609
2018/05/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10644,0,198536497,186520470,10644
2018/05/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10716,0,204626502,190960860,10716
2018/05/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10628,0,204529752,192441776,10628
2018/05/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10616,0,204569555,192703260,10616
2018/05/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10603,0,204370993,192740506,10603
2018/05/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10613,0,205729193,193847824,10613
2018/05/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10587,0,206291861,194857886,10587
2018/05/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10403,0,202709357,194857886,10403
2018/05/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10533,0,209383851,198792634,10533
2018/06/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10442,0,211507490,202554861,10442
2018/06/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10603,0,220762643,208217311,10603
