基準日,ファンド名,基準価額,累積分配金,純資産総額,受益権総口数,分配金再投資基準価額
2018/06/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10693,0,227259240,212534229,10693
2018/06/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10705,0,228550995,213507888,10705
2018/06/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10848,0,234059725,215760866,10848
2018/06/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10831,0,235816299,217731444,10831
2018/06/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10847,0,237664492,219106997,10847
2018/06/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10957,0,236257017,215622615,10957
2018/06/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11000,0,238047376,216397501,11000
2018/06/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10933,0,242810262,222087389,10933
2018/06/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11022,0,245596453,222825099,11022
2018/06/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11057,0,252388378,228262313,11057
2018/06/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10953,0,250872688,229048556,10953
2018/06/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10818,50,248226300,229447979,10868
2018/06/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10842,50,252134595,232556095,10892
2018/06/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10736,50,254945531,237471745,10786
2018/06/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10751,50,258148029,240110971,10801
2018/06/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10670,50,256503116,240398855,10719
2018/06/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10728,50,258538817,240987480,10778
2018/06/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10671,50,257879864,241670123,10720
2018/06/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10827,50,262428110,242376045,10877
2018/07/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10920,50,266330355,243884128,10970
2018/07/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10904,50,272412533,249831726,10954
2018/07/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10829,50,271679612,250875323,10879
2018/07/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10835,50,274012390,252896730,10885
2018/07/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10978,50,277630647,252896730,11029
2018/07/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11001,50,277093183,251879051,11052
2018/07/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11113,50,283139808,254773818,11164
2018/07/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11141,50,287805012,258324244,11192
2018/07/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11196,50,299773555,267742798,11248
2018/07/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11332,50,305860005,269897911,11384
2018/07/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11284,50,306024709,271209257,11336
2018/07/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11420,50,318455025,278860559,11473
2018/07/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11368,50,319620319,281168780,11421
2018/07/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11387,50,321420582,282274963,11440
2018/07/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11229,50,319726368,284732360,11281
2018/07/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11176,50,320061086,286386941,11228
2018/07/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11226,50,323878594,288510466,11278
2018/07/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11296,50,328041245,290416266,11348
2018/07/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11465,50,334736784,291961752,11518
2018/07/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11355,50,333274968,293506416,11407
2018/07/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11245,50,333298653,296410058,11297
2018/08/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11470,50,341436037,297687930,11523
2018/08/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11416,50,340288300,298068994,11469
2018/08/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11510,50,346040311,300644738,11563
2018/08/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11513,50,349450580,303519324,11566
2018/08/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11564,50,352426046,304757068,11617
2018/08/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11600,50,355358514,306351996,11654
2018/08/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11518,50,354842944,308068094,11571
2018/08/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11472,50,357162726,311334902,11525
2018/08/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11349,50,357106924,314653148,11401
2018/08/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11321,50,361727322,319524111,11373
2018/08/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11430,50,374665939,327780030,11483
2018/08/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11336,50,380253735,335453116,11388
2018/08/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11445,50,385625817,336931178,11498
2018/08/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11459,50,386127433,336969711,11512
2018/08/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11435,50,393430004,344042832,11488
2018/08/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11462,50,397183851,346507381,11515
2018/08/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11457,50,399692520,348861112,11510
2018/08/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11528,50,405380579,351636778,11581
2018/08/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11565,50,408809580,353489346,11618
2018/08/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11629,50,428948917,368871034,11683
2018/08/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11629,50,434341452,373490619,11683
2018/08/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11713,50,445759090,380552793,11767
2018/08/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11589,50,450739140,388926775,11643
2018/09/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11609,50,453554804,390696615,11663
2018/09/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11617,50,461115336,396927790,11671
2018/09/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11636,50,461848579,396927790,11690
2018/09/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11624,50,479304776,412333503,11678
2018/09/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11608,50,497419374,428526756,11662
2018/09/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11629,50,506708549,435730134,11683
2018/09/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11744,50,519796143,442607311,11798
2018/09/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11746,50,532422251,453271440,11800
2018/09/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11787,50,541885460,459734885,11841
2018/09/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11959,50,564618326,472137935,12014
2018/09/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11903,50,574560715,482705981,11958
2018/09/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12009,50,584575688,486770056,12065
2018/09/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12006,50,586349392,488398893,12061
2018/09/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12150,50,605883969,498678747,12206
2018/09/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12097,50,614731514,508182262,12153
2018/09/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12060,50,617814367,512293400,12116
2018/09/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12039,50,628526008,522074188,12095
2018/09/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12098,50,645931607,533899074,12154
2018/10/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12180,50,655159059,537890748,12236
2018/10/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12217,50,667892188,546711991,12273
2018/10/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12209,50,686870933,562615243,12265
2018/10/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12215,50,703474424,575907405,12271
2018/10/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12065,50,701237394,581201856,12121
2018/10/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11919,50,705063577,591549842,11974
2018/10/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11864,50,714044670,601854908,11919
2018/10/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11398,50,689881998,605239317,11451
2018/10/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11189,50,690052849,616700464,11241
2018/10/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11306,50,700103311,619246682,11358
2018/10/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11283,50,701210872,621490277,11335
2018/10/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11559,50,752393134,650928119,11612
2018/10/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11584,50,776149503,670004829,11638
2018/10/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11416,50,773522032,677559404,11469
2018/10/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11467,50,782906561,682749950,11520
2018/10/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11475,50,787224546,686051699,11528
2018/10/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11323,50,782029192,690663444,11375
2018/10/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11043,50,770083359,697368556,11094
2018/10/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11159,50,779203034,698301125,11211
2018/10/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10983,50,768585576,699767700,11034
2018/10/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11018,50,775511921,703869334,11069
2018/10/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11293,50,792594498,701875558,11345
2018/11/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11308,50,799601292,707088471,11360
2018/11/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11506,50,817617460,710610830,11559
2018/11/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11546,50,823059673,712846998,11599
2018/11/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11598,50,832037439,717380685,11652
2018/11/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11668,50,840987452,720749131,11722
2018/11/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11838,50,874534098,738766715,11893
2018/11/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11898,50,882980438,742119301,11953
2018/11/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11872,50,886308399,746549966,11927
2018/11/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11664,50,877798798,752587303,11718
2018/11/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11687,50,879541500,752587303,11741
2018/11/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11635,50,877738628,754406417,11689
2018/11/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11758,50,905540351,770121904,11812
2018/11/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11740,50,910448277,775533122,11794
2018/11/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11552,50,899214454,778384517,11605
2018/11/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11430,50,892754322,781079720,11483
2018/11/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11478,50,902199619,786024750,11531
2018/11/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11471,50,892711006,778226184,11524
2018/11/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11602,50,902877416,778226184,11656
2018/11/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11635,50,900252556,773721025,11689
2018/11/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11755,50,913502572,777137974,11809
2018/11/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11730,50,915206435,780218013,11784
2018/12/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11837,50,928504021,784426907,11892
2018/12/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11934,50,954775160,800023940,11989
2018/12/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11570,50,929401531,803305789,11623
2018/12/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11575,50,935539029,808236349,11628
2018/12/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11512,50,930477621,808236349,11565
2018/12/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11271,50,918041957,814508910,11323
2018/12/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11357,50,928268614,817381975,11409
2018/12/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11430,50,933781560,816963038,11483
2018/12/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11468,50,937093912,817163933,11521
2018/12/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11484,50,940902751,819350769,11537
2018/12/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11337,50,948190463,836385331,11389
2018/12/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11010,50,925096713,840240981,11061
2018/12/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10989,50,923388240,840256111,11040
2018/12/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10874,50,915563411,841966653,10924
2018/12/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10632,50,904723321,850974706,10681
2018/12/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10137,50,863745699,852102565,10184
2018/12/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10185,50,866516724,850776997,10232
2018/12/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10595,50,901390619,850776997,10644
2018/12/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10707,50,902823486,843184938,10756
2019/01/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10191,50,862561237,846381811,10238
2019/01/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10519,50,895521537,851349809,10568
2019/01/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10624,50,905632808,852440756,10673
2019/01/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10710,50,913619090,853078872,10760
2019/01/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10722,50,917573711,855757094,10772
2019/01/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10811,50,927721201,858101438,10861
2019/01/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10733,50,925704603,862481672,10783
2019/01/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10771,50,928839002,862359194,10821
2019/01/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10799,50,933703798,864617800,10849
2019/01/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10922,50,952308056,871897341,10972
2019/01/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11100,50,971891720,875564388,11151
2019/01/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11102,50,976109648,879259075,11153
2019/01/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10967,50,964290410,879259075,11018
2019/01/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10996,50,989943168,900273020,11047
2019/01/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11000,50,981684579,892458120,11051
2019/01/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11027,50,988171235,896127776,11078
2019/01/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10956,50,982483139,896760586,11007
2019/01/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11030,50,993760291,900943674,11081
2019/01/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11082,50,998756791,901237952,11133
2019/02/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11144,50,1003443879,900468918,11196
2019/02/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11227,50,1011973660,901384771,11279
2019/02/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11331,50,1024546355,904210591,11383
2019/02/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11308,50,1017603834,899890523,11360
2019/02/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11344,50,1022549337,901417495,11396
2019/02/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11269,50,1017252486,902686450,11321
2019/02/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11415,50,1026495374,899257017,11468
2019/02/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11542,50,1034758211,896545883,11595
2019/02/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11619,50,1042002161,896825334,11673
2019/02/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11512,50,1040079211,903459612,11565
2019/02/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11667,50,1056362653,905427494,11721
2019/02/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11666,50,1076228542,922542518,11720
2019/02/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11674,50,1077010871,922542518,11728
2019/02/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11688,50,1080966803,924818753,11742
2019/02/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11697,50,1082033027,925061094,11751
2019/02/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11768,50,1088447694,924939025,11822
2019/02/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11788,50,1098196328,931603818,11842
2019/02/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11718,50,1092250518,932077088,11772
2019/02/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11761,50,1097987659,933568870,11815
2019/03/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11813,50,1109531669,939272445,11868
2019/03/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11948,50,1128078359,944154453,12003
2019/03/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11898,50,1127158219,947327853,11953
2019/03/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11854,50,1127657239,951277800,11909
2019/03/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11793,50,1122963969,952269460,11848
2019/03/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11721,50,1115434160,951626922,11775
2019/03/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11656,50,1111092731,953247279,11710
2019/03/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11857,50,1118122497,943022125,11912
2019/03/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11835,50,1102052943,931179658,11890
2019/03/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11905,50,1118342219,939412181,11960
2019/03/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11967,50,1125650591,940603396,12022
2019/03/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11985,50,1129897558,942784302,12040
2019/03/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11941,50,1148078796,961492649,11996
2019/03/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11945,50,1146810144,960071844,12000
2019/03/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11926,50,1146045674,960956084,11981
2019/03/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11685,50,1123528933,961474344,11739
2019/03/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11719,50,1132022493,965938332,11773
2019/03/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11874,50,1153786621,971717365,11929
2019/03/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11850,50,1149720758,970208842,11905
2019/03/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11991,50,1165619290,972096115,12046
2019/04/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12064,50,1176649309,975345497,12120
2019/04/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12224,50,1195279795,977842142,12280
2019/04/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12242,50,1193518720,974969484,12299
2019/04/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12286,50,1200886327,977408336,12343
2019/04/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12358,50,1209014949,978299329,12415
2019/04/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12346,50,1211658998,981399076,12403
2019/04/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12344,50,1214869002,984152076,12401
2019/04/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12270,50,1206514948,983287252,12327
2019/04/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12294,50,1211647811,985585604,12351
2019/04/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12387,50,1248473239,1007851143,12444
2019/04/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12559,50,1267905829,1009560926,12617
2019/04/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12559,50,1293365755,1029860331,12617
2019/04/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12555,50,1285559253,1023930420,12613
2019/04/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12488,50,1282645288,1027079515,12546
2019/04/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12559,50,1288365124,1025829877,12617
