基準日,ファンド名,基準価額,累積分配金,純資産総額,受益権総口数,分配金再投資基準価額
2019/04/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12556,50,1314975818,1047298050,12614
2019/04/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12516,50,1310823855,1047298050,12574
2019/04/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12609,50,1334887686,1058655349,12667
2019/04/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12622,50,1345042555,1065668549,12680
2019/04/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12489,50,1367922626,1095328845,12547
2019/05/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12377,50,1360819076,1099474301,12434
2019/05/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12130,50,1343213119,1107303760,12186
2019/05/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12128,50,1352467417,1115181861,12184
2019/05/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12069,50,1365114587,1131121701,12125
2019/05/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12084,50,1363418263,1128247734,12140
2019/05/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11836,50,1340080501,1132254361,11891
2019/05/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11924,50,1364600794,1144397178,11979
2019/05/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11953,50,1372881438,1148537610,12008
2019/05/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12084,50,1404362801,1162136228,12140
2019/05/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12019,50,1424500721,1185229037,12075
2019/05/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11948,50,1429329018,1196338695,12003
2019/05/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12081,50,1466347108,1213764969,12137
2019/05/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12077,50,1473765821,1220260264,12133
2019/05/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11913,50,1469938425,1233886348,11968
2019/05/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11883,50,1507764293,1268876966,11938
2019/05/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11890,50,1519330065,1277872229,11945
2019/05/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11758,50,1502474185,1277872229,11812
2019/05/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11749,50,1520402690,1294118114,11803
2019/05/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11780,50,1533065556,1301399001,11834
2019/06/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11590,50,1502214818,1296170399,11644
2019/06/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11620,50,1502262065,1292873398,11674
2019/06/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11838,50,1537949827,1299121493,11893
2019/06/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11989,50,1576207522,1314726911,12044
2019/06/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12093,50,1585188437,1310830593,12149
2019/06/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12196,50,1605245928,1316197905,12252
2019/06/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12201,50,1627880086,1334183047,12257
2019/06/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12156,50,1632444872,1342861447,12212
2019/06/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12155,50,1645359615,1353610353,12211
2019/06/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12179,50,1665323910,1367386484,12235
2019/06/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12150,50,1707902971,1405675079,12206
2019/06/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12091,50,1724931116,1426653416,12147
2019/06/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12168,50,1774213890,1458141791,12224
2019/06/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12068,120,1793231749,1485919549,12194
2019/06/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12172,120,1845180844,1515968553,12299
2019/06/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12120,120,1845427423,1522677736,12247
2019/06/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12125,120,1860831768,1534731041,12252
2019/06/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12069,120,1848151966,1531364863,12195
2019/06/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12042,120,1856104734,1541407074,12168
2019/06/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12093,120,1882418696,1556588971,12219
2019/07/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12211,120,1895254890,1552083550,12339
2019/07/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12311,120,1925344670,1563965743,12440
2019/07/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12252,120,1922574823,1569180280,12380
2019/07/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12371,120,1968542287,1591308305,12500
2019/07/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12380,120,1979880673,1599295092,12509
2019/07/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12375,120,1979205605,1599295092,12504
2019/07/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12351,120,2000211833,1619481187,12480
2019/07/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12341,120,2008800658,1627755098,12470
2019/07/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12292,120,2010337235,1635465160,12420
2019/07/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12386,120,2048349244,1653716974,12515
2019/07/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12418,120,2069611860,1666600172,12548
2019/07/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12444,120,2092644084,1681693049,12574
2019/07/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12312,120,2125547725,1726430626,12441
2019/07/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12328,120,2128801352,1726742893,12457
2019/07/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12298,120,2129514598,1731652309,12427
2019/07/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12334,120,2142956128,1737385787,12463
2019/07/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12482,120,2195502851,1758974030,12612
2019/07/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12521,120,2210217607,1765218705,12652
2019/07/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12567,120,2240231779,1782687035,12698
2019/07/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12599,120,2251380107,1786996108,12731
2019/07/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12685,120,2285056819,1801428313,12818
2019/07/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12666,120,2289535706,1807652615,12798
2019/08/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12541,120,2271174972,1810944016,12672
2019/08/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12217,120,2234860136,1829287757,12345
2019/08/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12045,120,2214825080,1838759523,12171
2019/08/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11646,120,2155752071,1851026904,11768
2019/08/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11790,120,2185524355,1853659663,11913
2019/08/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11832,120,2202485557,1861465762,11956
2019/08/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12034,120,2234108833,1856558738,12160
2019/08/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11780,120,2183921849,1853875226,11903
2019/08/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12019,120,2237839844,1861888384,12145
2019/08/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11679,120,2193548066,1878158817,11801
2019/08/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11736,120,2217455981,1889393877,11859
2019/08/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11926,120,2305083340,1932766523,12051
2019/08/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12051,120,2327783558,1931543211,12177
2019/08/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11920,120,2305396374,1934043008,12045
2019/08/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12045,120,2342276156,1944585244,12171
2019/08/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12038,120,2345879571,1948806537,12164
2019/08/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11591,120,2278585637,1965848440,11712
2019/08/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11772,120,2317744570,1968802034,11895
2019/08/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11778,120,2326847324,1975636901,11901
2019/08/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11902,120,2359245776,1982225487,12026
2019/08/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12050,120,2393092034,1986021738,12176
2019/09/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12015,120,2392578400,1991367447,12141
2019/09/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12034,120,2414619802,2006523636,12160
2019/09/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11903,120,2388424651,2006523636,12027
2019/09/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12101,120,2437782485,2014534843,12227
2019/09/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12308,120,2482361227,2016792628,12437
2019/09/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12342,120,2504778989,2029433574,12471
2019/09/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12315,120,2498066178,2028428970,12444
2019/09/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12305,120,2490553991,2023974003,12434
2019/09/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12426,120,2517800244,2026252753,12556
2019/09/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12534,120,2558090393,2040971317,12665
2019/09/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12388,120,2567213300,2072363510,12517
2019/09/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12430,120,2574023607,2070772525,12560
2019/09/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12460,120,2575288418,2066885190,12590
2019/09/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12390,120,2560208538,2066339406,12519
2019/09/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12313,120,2547813264,2069215834,12442
2019/09/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12192,120,2526783300,2072553122,12319
2019/09/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12336,120,2554227676,2070610236,12465
2019/09/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12348,120,2563281697,2075832855,12477
2019/09/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12339,120,2567387733,2080684840,12468
2019/10/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12438,120,2591016830,2083128018,12568
2019/10/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12261,120,2552350522,2081670888,12389
2019/10/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11995,120,2504574233,2087942089,12120
2019/10/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12053,120,2526588977,2096207038,12179
2019/10/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12184,120,2562694004,2103381255,12311
2019/10/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12181,120,2563389222,2104427047,12308
2019/10/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11952,120,2514555362,2103963433,12077
2019/10/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12091,120,2545798951,2105585457,12217
2019/10/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12213,120,2582345425,2114418507,12341
2019/10/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12332,120,2644881021,2144722331,12461
2019/10/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12429,120,2669681459,2147877531,12559
2019/10/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12402,120,2661900668,2146415547,12532
2019/10/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12453,120,2719440111,2183776571,12583
2019/10/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12407,120,2708869933,2183387097,12537
2019/10/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12363,120,2692641528,2178067828,12492
2019/10/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12369,120,2684713465,2170441017,12498
2019/10/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12397,120,2692862758,2172135512,12527
2019/10/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12470,120,2710093543,2173216867,12600
2019/10/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12655,120,2755167874,2177203350,12787
2019/10/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12669,120,2759384510,2178098119,12801
2019/10/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12697,120,2769274678,2181109665,12830
2019/11/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12501,120,2726328511,2180809691,12632
2019/11/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12681,120,2770405108,2184642638,12814
2019/11/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12668,120,2771339834,2187661263,12800
2019/11/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12680,120,2773717011,2187512725,12812
2019/11/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12721,120,2773557877,2180248865,12854
2019/11/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12709,120,2768010702,2177995877,12842
2019/11/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12652,120,2741966773,2167156858,12784
2019/11/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12643,120,2739975921,2167156858,12775
2019/11/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12751,120,2754264398,2159982160,12884
2019/11/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12723,120,2757060946,2167017285,12856
2019/11/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12772,120,2768772872,2167902049,12905
2019/11/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12762,120,2831997035,2219143266,12895
2019/11/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12823,120,2845139476,2218717198,12957
2019/11/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12738,120,2827521029,2219813562,12871
2019/11/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12735,120,2829802160,2222086048,12868
2019/11/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12804,120,2837529643,2216151444,12938
2019/11/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12930,120,2868848009,2218778807,13065
2019/11/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13025,120,2901907168,2227902747,13161
2019/11/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13105,120,2926877127,2233469451,13242
2019/11/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13123,120,2901358573,2210942118,13260
2019/12/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13093,120,2894730687,2210942118,13230
2019/12/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12958,120,2869770362,2214622465,13093
2019/12/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12820,120,2843865431,2218341702,12954
2019/12/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12926,120,2870933017,2221135917,13061
2019/12/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12942,120,2875878279,2222115631,13077
2019/12/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13033,120,2906311882,2229996443,13169
2019/12/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12994,120,2914456775,2242957251,13130
2019/12/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12973,120,2912298243,2244831349,13109
2019/12/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13007,120,2933982226,2255729098,13143
2019/12/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13196,120,2984049582,2261246880,13334
2019/12/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13207,120,2979390255,2255838710,13345
2019/12/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13246,120,3036413356,2292368770,13384
2019/12/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13220,120,3037298018,2297427325,13358
2019/12/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13206,120,3034602547,2297967455,13344
2019/12/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13255,120,3049359489,2300548636,13394
2019/12/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13350,120,3070370611,2299896910,13489
2019/12/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13363,120,3068820426,2296462652,13503
2019/12/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13341,120,3044969569,2282359982,13480
2019/12/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13367,120,3055872139,2286214333,13507
2019/12/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13405,120,3064736642,2286214333,13545
2019/12/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13426,120,3070968821,2287371071,13566
2020/01/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13238,120,3045862480,2300889495,13376
2020/01/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13280,120,3059391865,2303790798,13419
2020/01/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13195,120,3042265366,2305673216,13333
2020/01/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13418,120,3095077527,2306623822,13558
2020/01/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13514,120,3102325234,2295678104,13655
2020/01/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13654,120,3132902883,2294538255,13797
2020/01/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13661,120,3148782379,2305018675,13804
2020/01/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13690,120,3157247284,2306298120,13833
2020/01/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13814,120,3200277558,2316736777,13958
2020/01/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13868,120,3222310700,2323512175,14013
2020/01/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13873,120,3229245785,2327643394,14018
2020/01/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13832,120,3219580833,2327643394,13977
2020/01/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13826,120,3292897555,2381647845,13970
2020/01/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13794,120,3299683686,2392141421,13938
2020/01/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13638,120,3264007478,2393330113,13781
2020/01/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13455,120,3232777225,2402596327,13596
2020/01/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13492,120,3243316284,2403957098,13633
2020/01/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13439,120,3233928785,2406367810,13579
2020/01/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13437,120,3232631348,2405746828,13577
2020/02/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13228,120,3180175840,2404130566,13366
2020/02/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13369,120,3233905452,2419031495,13509
2020/02/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13668,120,3305016666,2418131895,13811
2020/02/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13810,120,3335142652,2414994557,13954
2020/02/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13744,120,3325573597,2419599536,13888
2020/02/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13617,120,3291081283,2416852421,13759
2020/02/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13740,120,3327618589,2421828189,13884
2020/02/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13828,120,3350023585,2422708762,13972
2020/02/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13830,120,3351025145,2422953995,13975
2020/02/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13851,120,3364343229,2428955506,13996
2020/02/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13858,120,3418430610,2466823422,14003
2020/02/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13770,120,3396833581,2466823422,13914
2020/02/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13982,120,3462558284,2476434430,14128
2020/02/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14017,120,3473003383,2477773087,14163
2020/02/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13465,120,3344950245,2484185873,13606
2020/02/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13081,120,3257757791,2490459736,13218
2020/02/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13020,120,3225440943,2477332251,13156
2020/02/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12572,120,3120672288,2482179098,12703
2020/03/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12267,120,3039238048,2477488107,12395
2020/03/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12816,120,3183670570,2484041353,12950
2020/03/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12473,120,3073533048,2464163062,12603
2020/03/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12982,120,3157957548,2432601213,13118
